CDS_CODE,NCESDist,DISTRICT,SCHOOL,COUNTY,YEAR,SCHOOL_LEVEL,BLOCKCE10,GEOID10,CAP_TOTAL,LEN_NCES_CODE,LEN_CDS_CODE,COUNTY_ID,SCHOOL_ID,DISTRICT_ID
43693696068910,0602310,Alum Rock Union Elementary,Joseph George Middle,Santa Clara,2011,MIDDLE,1008,60855041011008,691,7,14,85,6068910,02310
43693696089270,0602310,Alum Rock Union Elementary,Ocala Middle,Santa Clara,2011,MIDDLE,1000,60855033061000,693,7,14,85,6089270,02310
43693776046361,0604800,Berryessa Union Elementary,Laneview Elementary,Santa Clara,2011,ELEMENTARY,2009,60855044112009,565,7,14,85,6046361,04800
43693776046379,0604800,Berryessa Union Elementary,Noble Elementary,Santa Clara,2011,ELEMENTARY,3019,60855043083019,654,7,14,85,6046379,04800
43693776046387,0604800,Berryessa Union Elementary,Northwood Elementary,Santa Clara,2011,ELEMENTARY,2001,60855044102001,529,7,14,85,6046387,04800
43693776046395,0604800,Berryessa Union Elementary,Piedmont Middle,Santa Clara,2011,MIDDLE,2001,60855043072001,925,7,14,85,6046395,04800
43693776046403,0604800,Berryessa Union Elementary,Toyon Elementary,Santa Clara,2011,ELEMENTARY,1002,60855038021002,366,7,14,85,6046403,04800
43693776067177,0604800,Berryessa Union Elementary,Ruskin Elementary,Santa Clara,2011,ELEMENTARY,2002,60855043142002,745,7,14,85,6067177,04800
43693776068928,0604800,Berryessa Union Elementary,Morrill Middle,Santa Clara,2011,MIDDLE,1009,60855044101009,966,7,14,85,6068928,04800
43693776089288,0604800,Berryessa Union Elementary,Cherrywood Elementary,Santa Clara,2011,ELEMENTARY,1013,60855043211013,557,7,14,85,6089288,04800
43693776093033,0604800,Berryessa Union Elementary,Sierramont Middle,Santa Clara,2011,MIDDLE,3001,60855043143001,1222,7,14,85,6093033,04800
43693776093041,0604800,Berryessa Union Elementary,Vinci Park Elementary,Santa Clara,2011,ELEMENTARY,2007,60855043172007,709,7,14,85,6093041,04800
43693776095335,0604800,Berryessa Union Elementary,Brooktree Elementary,Santa Clara,2011,ELEMENTARY,3000,60855043233000,523,7,14,85,6095335,04800
43693776095343,0604800,Berryessa Union Elementary,Majestic Way Elementary,Santa Clara,2011,ELEMENTARY,4001,60855043154001,583,7,14,85,6095343,04800
43693776095350,0604800,Berryessa Union Elementary,Summerdale Elementary,Santa Clara,2011,ELEMENTARY,2001,60855043072001,583,7,14,85,6095350,04800
43693856046411,0607140,Cambrian,Bagby Elementary,Santa Clara,2011,ELEMENTARY,1019,60855029021019,769,7,14,85,6046411,07140
43693856046445,0607140,Cambrian,Fammatre Elementary,Santa Clara,2011,ELEMENTARY,1013,60855029011013,553,7,14,85,6046445,07140
43693856046452,0607140,Cambrian,Farnham Charter,Santa Clara,2011,ELEMENTARY,2012,60855027022012,592,7,14,85,6046452,07140
43693856046486,0607140,Cambrian,Price Charter Middle,Santa Clara,2011,MIDDLE,1013,60855029011013,1170,7,14,85,6046486,07140
43693856046494,0607140,Cambrian,Sartorette Charter,Santa Clara,2011,ELEMENTARY,3005,60855029083005,584,7,14,85,6046494,07140
43693930106005,0607200,Campbell Union,Village,Santa Clara,2011,ELEMENTARY,1009,60855067031009,293,7,14,85,0106005,07200
43693936046510,0607200,Campbell Union,Blackford Elementary,Santa Clara,2011,ELEMENTARY,2006,60855022022006,666,7,14,85,6046510,07200
43693936046536,0607200,Campbell Union,Capri Elementary,Santa Clara,2011,ELEMENTARY,1009,60855067031009,784,7,14,85,6046536,07200
43693936046544,0607200,Campbell Union,Castlemont Elementary,Santa Clara,2011,ELEMENTARY,3008,60855064023008,831,7,14,85,6046544,07200
43693936046577,0607200,Campbell Union,Forest Hill Elementary,Santa Clara,2011,ELEMENTARY,3012,60855066043012,647,7,14,85,6046577,07200
43693936046577,0607200,Campbell Union,Forest Hill Elementary,Santa Clara,2011,HIGH,3012,60855066043012,11,7,14,85,6046577,07200
43693936046601,0607200,Campbell Union,Lynhaven Elementary,Santa Clara,2011,ELEMENTARY,3005,60855063023005,643,7,14,85,6046601,07200
43693936046619,0607200,Campbell Union,Marshall Lane Elementary,Santa Clara,2011,ELEMENTARY,5002,60855073015002,654,7,14,85,6046619,07200
43693936046627,0607200,Campbell Union,Monroe Middle,Santa Clara,2011,ELEMENTARY,1002,60855064021002,1053,7,14,85,6046627,07200
43693936046627,0607200,Campbell Union,Monroe Middle,Santa Clara,2011,MIDDLE,1002,60855064021002,11,7,14,85,6046627,07200
43693936046668,0607200,Campbell Union,Rolling Hills Middle,Santa Clara,2011,ELEMENTARY,2000,60855072052000,968,7,14,85,6046668,07200
43693936046668,0607200,Campbell Union,Rolling Hills Middle,Santa Clara,2011,MIDDLE,2000,60855072052000,24,7,14,85,6046668,07200
43693936046676,0607200,Campbell Union,Rosemary Elementary,Santa Clara,2011,ELEMENTARY,2015,60855065012015,568,7,14,85,6046676,07200
43693936046692,0607200,Campbell Union,Sherman Oaks Elementary,Santa Clara,2011,ELEMENTARY,3000,60855021023000,532,7,14,85,6046692,07200
43694014330239,0607230,Campbell Union High,Leigh High,Santa Clara,2011,HIGH,2002,60855068032002,1805,7,14,85,4330239,07230
43694014330759,0607230,Campbell Union High,Boynton High,Santa Clara,2011,HIGH,1004,60855063041004,285,7,14,85,4330759,07230
43694014330866,0607230,Campbell Union High,Branham High,Santa Clara,2011,HIGH,1000,60855029061000,1548,7,14,85,4330866,07230
43694014331955,0607230,Campbell Union High,Del Mar High,Santa Clara,2011,HIGH,3002,60855021023002,1293,7,14,85,4331955,07230
43694014336137,0607230,Campbell Union High,Prospect High,Santa Clara,2011,HIGH,2004,60855074022004,1444,7,14,85,4336137,07230
43694014338505,0607230,Campbell Union High,Westmont High,Santa Clara,2011,HIGH,2021,60855067012021,1798,7,14,85,4338505,07230
43694014338505,0607230,Campbell Union High,Westmont High,Santa Clara,2011,MIDDLE,2021,60855067012021,14,7,14,85,4338505,07230
43694190108126,0610290,Cupertino Union,Sam H. Lawson Middle,Santa Clara,2011,MIDDLE,2008,60855081012008,1151,7,14,85,0108126,10290
43694196046718,0610290,Cupertino Union,C. B. Eaton Elementary,Santa Clara,2011,ELEMENTARY,4002,60855080014002,679,7,14,85,6046718,10290
43694196046742,0610290,Cupertino Union,Chester W. Nimitz Elementary,Santa Clara,2011,ELEMENTARY,1016,60855083041016,781,7,14,85,6046742,10290
43694196046759,0610290,Cupertino Union,L. P. Collins Elementary,Santa Clara,2011,ELEMENTARY,2000,60855080012000,830,7,14,85,6046759,10290
43694196046767,0610290,Cupertino Union,Cupertino Middle,Santa Clara,2011,MIDDLE,2008,60855083012008,1441,7,14,85,6046767,10290
43694196046775,0610290,Cupertino Union,D. J. Sedgwick Elementary,Santa Clara,2011,ELEMENTARY,2000,60855080032000,576,7,14,85,6046775,10290
43694196046809,0610290,Cupertino Union,Dwight D. Eisenhower Elementary,Santa Clara,2011,ELEMENTARY,4000,60855061034000,824,7,14,85,6046809,10290
43694196046841,0610290,Cupertino Union,Garden Gate Elementary,Santa Clara,2011,ELEMENTARY,1005,60855078061005,852,7,14,85,6046841,10290
43694196046882,0610290,Cupertino Union,Joaquin Miller Middle,Santa Clara,2011,MIDDLE,2014,60855079032014,1455,7,14,85,6046882,10290
43694196046890,0610290,Cupertino Union,John F. Kennedy Middle,Santa Clara,2011,MIDDLE,1004,60855077021004,1501,7,14,85,6046890,10290
43694196046908,0610290,Cupertino Union,John Muir Elementary,Santa Clara,2011,ELEMENTARY,4000,60855079064000,547,7,14,85,6046908,10290
43694196046932,0610290,Cupertino Union,Christa McAuliffe Elementary,Santa Clara,2011,ELEMENTARY,4005,60855074014005,546,7,14,85,6046932,10290
43694196046940,0610290,Cupertino Union,Abraham Lincoln Elementary,Santa Clara,2011,ELEMENTARY,1002,60855077021002,818,7,14,85,6046940,10290
43694196046957,0610290,Cupertino Union,Louis E. Stocklmeir Elementary,Santa Clara,2011,ELEMENTARY,3000,60855082033000,1305,7,14,85,6046957,10290
43694196046965,0610290,Cupertino Union,Manuel De Vargas Elementary,Santa Clara,2011,ELEMENTARY,4009,60855062044009,472,7,14,85,6046965,10290
43694196046981,0610290,Cupertino Union,Montclaire Elementary,Santa Clara,2011,ELEMENTARY,1010,60855101001010,561,7,14,85,6046981,10290
43694196047005,0610290,Cupertino Union,Nelson S. Dilworth Elementary,Santa Clara,2011,ELEMENTARY,2020,60855079032020,507,7,14,85,6047005,10290
43694196047039,0610290,Cupertino Union,Murdock-Portal Elementary,Santa Clara,2011,ELEMENTARY,1000,60855079041000,625,7,14,85,6047039,10290
43694196047088,0610290,Cupertino Union,Stevens Creek Elementary,Santa Clara,2011,ELEMENTARY,2023,60855077032023,733,7,14,85,6047088,10290
43694196047096,0610290,Cupertino Union,Warren E. Hyde Middle,Santa Clara,2011,MIDDLE,2002,60855080032002,1120,7,14,85,6047096,10290
43694196047104,0610290,Cupertino Union,West Valley Elementary,Santa Clara,2011,ELEMENTARY,1007,60855083011007,716,7,14,85,6047104,10290
43694196047112,0610290,Cupertino Union,William Faria Elementary,Santa Clara,2011,ELEMENTARY,3001,60855077013001,704,7,14,85,6047112,10290
43694196067185,0610290,Cupertino Union,Blue Hills Elementary,Santa Clara,2011,ELEMENTARY,2002,60855074012002,543,7,14,85,6067185,10290
43694270116889,0611820,East Side Union High,KIPP San Jose Collegiate,Santa Clara,2011,HIGH,1006,60855037081006,393,7,14,85,0116889,11820
43694274330015,0611820,East Side Union High,Yerba Buena High,Santa Clara,2011,HIGH,2000,60855031222000,1853,7,14,85,4330015,11820
43694274330023,0611820,East Side Union High,Santa Teresa High,Santa Clara,2011,HIGH,1001,60855120301001,2510,7,14,85,4330023,11820
43694274330031,0611820,East Side Union High,Independence High,Santa Clara,2011,HIGH,1006,60855037081006,3654,7,14,85,4330031,11820
43694274330312,0611820,East Side Union High,Phoenix High,Santa Clara,2011,HIGH,1001,60855120301001,103,7,14,85,4330312,11820
43694274330353,0611820,East Side Union High,Pegasus High,Santa Clara,2011,HIGH,1006,60855037081006,124,7,14,85,4330353,11820
43694274330361,0611820,East Side Union High,Apollo High,Santa Clara,2011,HIGH,5002,60855035045002,176,7,14,85,4330361,11820
43694274330668,0611820,East Side Union High,Latino College Preparatory Academy,Santa Clara,2011,ELEMENTARY,2009,60855041022009,226,7,14,85,4330668,11820
43694274330668,0611820,East Side Union High,Latino College Preparatory Academy,Santa Clara,2011,HIGH,2009,60855041022009,217,7,14,85,4330668,11820
43694274330676,0611820,East Side Union High,San Jose Conservation Corps Charter,Santa Clara,2011,HIGH,1039,60855043181039,460,7,14,85,4330676,11820
43694274330692,0611820,East Side Union High,Evergreen Valley High,Santa Clara,2011,HIGH,1018,60855033261018,2935,7,14,85,4330692,11820
43694274330726,0611820,East Side Union High,Escuela Popular Accelerated Family Learning,Santa Clara,2011,ELEMENTARY,2000,60855039032000,362,7,14,85,4330726,11820
43694274332318,0611820,East Side Union High,Foothill High,Santa Clara,2011,HIGH,1005,60855039031005,394,7,14,85,4332318,11820
43694274332995,0611820,East Side Union High,Andrew P. Hill High,Santa Clara,2011,HIGH,1000,60855032171000,2496,7,14,85,4332995,11820
43694274333639,0611820,East Side Union High,James Lick High,Santa Clara,2011,HIGH,2000,60855039032000,1577,7,14,85,4333639,11820
43694274334900,0611820,East Side Union High,Mt. Pleasant High,Santa Clara,2011,HIGH,1004,60855035091004,1789,7,14,85,4334900,11820
43694274335204,0611820,East Side Union High,Oak Grove High,Santa Clara,2011,HIGH,2005,60855120232005,2364,7,14,85,4335204,11820
43694274335428,0611820,East Side Union High,William C. Overfelt High,Santa Clara,2011,HIGH,5002,60855035045002,1676,7,14,85,4335428,11820
43694274335907,0611820,East Side Union High,Piedmont Hills High,Santa Clara,2011,HIGH,2000,60855043142000,2464,7,14,85,4335907,11820
43694274337903,0611820,East Side Union High,Silver Creek High,Santa Clara,2011,HIGH,2008,60855033362008,2645,7,14,85,4337903,11820
43694350102616,0613140,Evergreen Elementary,Carolyn A. Clark Elementary,Santa Clara,2011,ELEMENTARY,1022,60855033261022,895,7,14,85,0102616,13140
43694356047120,0613140,Evergreen Elementary,Cadwallader Elementary,Santa Clara,2011,ELEMENTARY,3009,60855033273009,449,7,14,85,6047120,13140
43694356047138,0613140,Evergreen Elementary,Evergreen Elementary,Santa Clara,2011,ELEMENTARY,2006,60855033292006,827,7,14,85,6047138,13140
43694356047146,0613140,Evergreen Elementary,Holly Oak Elementary,Santa Clara,2011,ELEMENTARY,2002,60855033152002,785,7,14,85,6047146,13140
43694356047153,0613140,Evergreen Elementary,Katherine R. Smith Elementary,Santa Clara,2011,ELEMENTARY,1006,60855033061006,749,7,14,85,6047153,13140
43694356047161,0613140,Evergreen Elementary,O. B. Whaley Elementary,Santa Clara,2011,ELEMENTARY,1005,60855033041005,749,7,14,85,6047161,13140
43694356047179,0613140,Evergreen Elementary,Quimby Oak Middle,Santa Clara,2011,MIDDLE,1004,60855033251004,1118,7,14,85,6047179,13140
43694356067193,0613140,Evergreen Elementary,Cedar Grove Elementary,Santa Clara,2011,ELEMENTARY,2011,60855033232011,863,7,14,85,6067193,13140
43694356085690,0613140,Evergreen Elementary,George V. LeyVa Intermediate,Santa Clara,2011,MIDDLE,1000,60855033051000,1028,7,14,85,6085690,13140
43694356095988,0613140,Evergreen Elementary,John J. Montgomery Elementary,Santa Clara,2011,ELEMENTARY,1006,60855033361006,731,7,14,85,6095988,13140
43694356102081,0613140,Evergreen Elementary,Norwood Creek Elementary,Santa Clara,2011,ELEMENTARY,1006,60855033241006,764,7,14,85,6102081,13140
43694356105787,0613140,Evergreen Elementary,Millbrook Elementary,Santa Clara,2011,ELEMENTARY,2001,60855033252001,795,7,14,85,6105787,13140
43694356110159,0613140,Evergreen Elementary,Chaboya Middle,Santa Clara,2011,MIDDLE,1000,60855033301000,1187,7,14,85,6110159,13140
43694356111942,0613140,Evergreen Elementary,Silver Oak Elementary,Santa Clara,2011,ELEMENTARY,2000,60855033342000,884,7,14,85,6111942,13140
43694356115851,0613140,Evergreen Elementary,Tom Matsumoto Elementary,Santa Clara,2011,ELEMENTARY,1000,60855033301000,1012,7,14,85,6115851,13140
43694356117956,0613140,Evergreen Elementary,James Franklin Smith Elementary,Santa Clara,2011,ELEMENTARY,1012,60855033331012,881,7,14,85,6117956,13140
43694500108696,0614370,Franklin-McKinley Elementary,Ramblewood Elementary,Santa Clara,2011,ELEMENTARY,1000,60855032071000,467,7,14,85,0108696,14370
43694500113662,0614370,Franklin-McKinley Elementary,Voices College-Bound Language Academy,Santa Clara,2011,ELEMENTARY,2009,60855032102009,349,7,14,85,0113662,14370
43694500123299,0614370,Franklin-McKinley Elementary,Rocketship Mosaic Elementary,Santa Clara,2011,ELEMENTARY,1001,60855031171001,470,7,14,85,0123299,14370
43694506047195,0614370,Franklin-McKinley Elementary,Franklin Elementary,Santa Clara,2011,ELEMENTARY,2009,60855032142009,924,7,14,85,6047195,14370
43694506047203,0614370,Franklin-McKinley Elementary,G. W. Hellyer Elementary,Santa Clara,2011,ELEMENTARY,2009,60855032102009,561,7,14,85,6047203,14370
43694506047211,0614370,Franklin-McKinley Elementary,Captain Jason M. Dahl Elementary,Santa Clara,2011,ELEMENTARY,5006,60855032045006,750,7,14,85,6047211,14370
43694506047229,0614370,Franklin-McKinley Elementary,Bridges Academy,Santa Clara,2011,MIDDLE,1001,60855031111001,713,7,14,85,6047229,14370
43694506047237,0614370,Franklin-McKinley Elementary,Los Arboles Elementary,Santa Clara,2011,ELEMENTARY,2004,60855032172004,531,7,14,85,6047237,14370
43694506047245,0614370,Franklin-McKinley Elementary,McKinley Elementary,Santa Clara,2011,ELEMENTARY,2000,60855015022000,579,7,14,85,6047245,14370
43694506047252,0614370,Franklin-McKinley Elementary,Santee Elementary,Santa Clara,2011,ELEMENTARY,2004,60855031102004,512,7,14,85,6047252,14370
43694506047260,0614370,Franklin-McKinley Elementary,Daniel Lairon Elementary,Santa Clara,2011,ELEMENTARY,1000,60855032181000,668,7,14,85,6047260,14370
43694506047278,0614370,Franklin-McKinley Elementary,Sylvandale Middle,Santa Clara,2011,MIDDLE,1005,60855032101005,895,7,14,85,6047278,14370
43694506067201,0614370,Franklin-McKinley Elementary,Robert F. Kennedy Elementary,Santa Clara,2011,ELEMENTARY,1005,60855031171005,696,7,14,85,6067201,14370
43694506071542,0614370,Franklin-McKinley Elementary,Stonegate Elementary,Santa Clara,2011,ELEMENTARY,1002,60855032121002,676,7,14,85,6071542,14370
43694506105795,0614370,Franklin-McKinley Elementary,Windmill Springs Elementary,Santa Clara,2011,ELEMENTARY,2002,60855032122002,682,7,14,85,6105795,14370
43694506109433,0614370,Franklin-McKinley Elementary,Jeanne R. Meadows Elementary,Santa Clara,2011,ELEMENTARY,2006,60855031112006,741,7,14,85,6109433,14370
43694506115943,0614370,Franklin-McKinley Elementary,"Shirakawa (George, Sr.) Elementary",Santa Clara,2011,ELEMENTARY,1001,60855031221001,995,7,14,85,6115943,14370
43694684330569,0614430,Fremont Union High,Community Day,Santa Clara,2011,HIGH,2008,60855084032008,12,7,14,85,4330569,14430
43694684331799,0614430,Fremont Union High,Cupertino High,Santa Clara,2011,HIGH,1001,60855080031001,2122,7,14,85,4331799,14430
43694684332474,0614430,Fremont Union High,Fremont High,Santa Clara,2011,HIGH,2008,60855084032008,2217,7,14,85,4332474,14430
43694684333316,0614430,Fremont Union High,Homestead High,Santa Clara,2011,HIGH,1026,60855078051026,2581,7,14,85,4333316,14430
43694684334421,0614430,Fremont Union High,Lynbrook High,Santa Clara,2011,HIGH,2002,60855079042002,1995,7,14,85,4334421,14430
43694684334462,0614430,Fremont Union High,Monta Vista High,Santa Clara,2011,HIGH,1002,60855077021002,2808,7,14,85,4334462,14430
43694840100990,0615180,Gilroy Unified,Solorsano Middle,Santa Clara,2011,MIDDLE,2016,60855125102016,1199,7,14,85,0100990,15180
43694840114496,0615180,Gilroy Unified,Dr. T. J. Owens Gilroy Early College Academy,Santa Clara,2011,HIGH,1036,60855125101036,272,7,14,85,0114496,15180
43694840118380,0615180,Gilroy Unified,Christopher High,Santa Clara,2011,HIGH,1000,60855125031000,1632,7,14,85,0118380,15180
43694840123760,0615180,Gilroy Unified,Gilroy Prep,Santa Clara,2011,ELEMENTARY,1022,60855126041022,190,7,14,85,0123760,15180
43694844332839,0615180,Gilroy Unified,Gilroy High,Santa Clara,2011,HIGH,1014,60855125091014,1645,7,14,85,4332839,15180
43694844334850,0615180,Gilroy Unified,Mt. Madonna High,Santa Clara,2011,HIGH,1036,60855125051036,320,7,14,85,4334850,15180
43694846047286,0615180,Gilroy Unified,Luigi Aprea Elementary,Santa Clara,2011,ELEMENTARY,2011,60855125032011,776,7,14,85,6047286,15180
43694846047294,0615180,Gilroy Unified,El Roble Elementary,Santa Clara,2011,ELEMENTARY,3006,60855125083006,621,7,14,85,6047294,15180
43694846047302,0615180,Gilroy Unified,Eliot Elementary,Santa Clara,2011,ELEMENTARY,3024,60855126033024,617,7,14,85,6047302,15180
43694846047310,0615180,Gilroy Unified,Glen View Elementary,Santa Clara,2011,ELEMENTARY,2004,60855125082004,692,7,14,85,6047310,15180
